ligand_id,is_known_active,enopt_decoy_score,enopt_decoy_rank
CHEMBL23549,0,0.14714125,18723
CHEMBL37259,0,0.14709438,18724
CHEMBL13164,0,0.1470071,18725
CHEMBL39973,0,0.14692613,18726
CHEMBL20552,0,0.14691116,18727
CHEMBL10523,0,0.14691116,18728
CHEMBL28357,0,0.14691116,18729
CHEMBL3309449,0,0.14674763,18730
CHEMBL7831,0,0.14665495,18731
CHEMBL27167,0,0.14658418,18732
CHEMBL25307,0,0.14653327,18733
CHEMBL23452,0,0.14651339,18734
CHEMBL38391,0,0.14647344,18735
CHEMBL10644,0,0.14638372,18736
CHEMBL21048,0,0.14637287,18737
CHEMBL499809,0,0.14637287,18738
CHEMBL14329,0,0.14629719,18739
CHEMBL4436393,0,0.14629719,18740
CHEMBL21639,0,0.14629719,18741
CHEMBL14890,0,0.14629719,18742
CHEMBL21169,0,0.14617187,18743
CHEMBL26987,0,0.14610003,18744
CHEMBL41033,0,0.14606905,18745
CHEMBL27413,0,0.14606905,18746
CHEMBL15653,0,0.14606905,18747
CHEMBL42061,0,0.14606905,18748
CHEMBL20487,0,0.14605705,18749
CHEMBL14608,0,0.14605705,18750
CHEMBL4435690,0,0.14605467,18751
CHEMBL31113,0,0.14602545,18752
CHEMBL4543314,0,0.14602545,18753
CHEMBL35652,0,0.14602545,18754
CHEMBL25353,0,0.14599085,18755
CHEMBL9577,0,0.14597678,18756
CHEMBL25217,0,0.14597186,18757
CHEMBL3311452,0,0.14595558,18758
CHEMBL12550,0,0.14589576,18759
CHEMBL13616,0,0.14580391,18760
CHEMBL1198802,0,0.14549264,18761
CHEMBL22919,0,0.145471,18762
CHEMBL9566,0,0.14545497,18763
CHEMBL42694,0,0.14532623,18764
CHEMBL30644,0,0.14532623,18765
CHEMBL3310100,0,0.14532623,18766
CHEMBL4543284,0,0.14532623,18767
CHEMBL27495,0,0.14529823,18768
CHEMBL20440,0,0.14512143,18769
CHEMBL27935,0,0.14512143,18770
CHEMBL22545,0,0.14512143,18771
CHEMBL14956,0,0.14512143,18772
CHEMBL10940,0,0.14512143,18773
CHEMBL9766,0,0.14512143,18774
CHEMBL10163,0,0.14508355,18775
CHEMBL9125,0,0.14485653,18776
CHEMBL31245,0,0.1448563,18777
CHEMBL25139,0,0.14483637,18778
CHEMBL29758,0,0.14483637,18779
CHEMBL36638,0,0.14482103,18780
CHEMBL13631,0,0.1448057,18781
CHEMBL24450,0,0.1448057,18782
CHEMBL11596,0,0.1448057,18783
CHEMBL39758,0,0.1448057,18784
CHEMBL17051,0,0.1448057,18785
CHEMBL3309943,0,0.1448057,18786
CHEMBL500064,0,0.1447943,18787
CHEMBL34744,0,0.14478275,18788
CHEMBL38394,0,0.14473638,18789
CHEMBL40037,0,0.14470866,18790
CHEMBL33321,0,0.14463793,18791
CHEMBL4543465,0,0.14463793,18792
CHEMBL503770,0,0.14458229,18793
CHEMBL26092,0,0.14458229,18794
CHEMBL37934,0,0.1445521,18795
CHEMBL27980,0,0.1445521,18796
CHEMBL22447,0,0.1445521,18797
CHEMBL14198,0,0.1445521,18798
CHEMBL17223,0,0.1445521,18799
CHEMBL8041,0,0.1445521,18800
CHEMBL24316,0,0.1445521,18801
CHEMBL35237,0,0.1445521,18802
CHEMBL27237,0,0.1445521,18803
CHEMBL6391,0,0.1445521,18804
CHEMBL25140,0,0.1445521,18805
CHEMBL31171,0,0.1445521,18806
CHEMBL20971,0,0.1445521,18807
CHEMBL768,0,0.1445521,18808
CHEMBL20137,0,0.1445521,18809
CHEMBL26516,0,0.1445521,18810
CHEMBL1163193,0,0.1445521,18811
CHEMBL18551,0,0.14455064,18812
CHEMBL4543549,0,0.14452778,18813
CHEMBL40045,0,0.14452778,18814
CHEMBL22211,0,0.14447112,18815
CHEMBL1086503,0,0.14447112,18816
CHEMBL22377,0,0.14447112,18817
CHEMBL41064,0,0.14447112,18818
CHEMBL18115,0,0.14447112,18819
CHEMBL39287,0,0.14447112,18820
CHEMBL16490,0,0.14447112,18821
CHEMBL27223,0,0.14447112,18822
CHEMBL22066,0,0.14447112,18823
CHEMBL20911,0,0.14447112,18824
CHEMBL8069,0,0.14447112,18825
CHEMBL11306,0,0.14447112,18826
CHEMBL7306,0,0.14447112,18827
CHEMBL34296,0,0.14447112,18828
CHEMBL16411,0,0.14447112,18829
CHEMBL35143,0,0.14447112,18830
CHEMBL17460,0,0.14447112,18831
CHEMBL265174,0,0.14447112,18832
CHEMBL11353,0,0.14447112,18833
CHEMBL23113,0,0.14447112,18834
CHEMBL21146,0,0.14447112,18835
CHEMBL10705,0,0.14447112,18836
CHEMBL21668,0,0.14447112,18837
CHEMBL21208,0,0.14447112,18838
CHEMBL41540,0,0.14444923,18839
CHEMBL42350,0,0.14436081,18840
CHEMBL22062,0,0.14432895,18841
CHEMBL29694,0,0.14429681,18842
CHEMBL27260,0,0.14423291,18843
CHEMBL14516,0,0.14423291,18844
CHEMBL18675,0,0.14423291,18845
CHEMBL40675,0,0.14423291,18846
CHEMBL38077,0,0.14423291,18847
CHEMBL22835,0,0.14423291,18848
CHEMBL35023,0,0.14423291,18849
CHEMBL26707,0,0.14423291,18850
CHEMBL14087,0,0.14423291,18851
CHEMBL24917,0,0.14423291,18852
CHEMBL6997,0,0.14423291,18853
CHEMBL36687,0,0.14423291,18854
CHEMBL39775,0,0.14423291,18855
CHEMBL3310799,0,0.14423291,18856
CHEMBL12117,0,0.14423291,18857
CHEMBL37980,0,0.14423291,18858
CHEMBL29006,0,0.14423291,18859
CHEMBL37417,0,0.14423291,18860
CHEMBL14949,0,0.14423291,18861
CHEMBL11500,0,0.14423291,18862
CHEMBL22491,0,0.14423291,18863
CHEMBL4434918,0,0.14423291,18864
CHEMBL30272,0,0.14423291,18865
CHEMBL31198,0,0.14423291,18866
CHEMBL21144,0,0.14423291,18867
CHEMBL594149,0,0.14423291,18868
CHEMBL33635,0,0.14423291,18869
CHEMBL9494,0,0.14423291,18870
CHEMBL9829,0,0.14423291,18871
CHEMBL7991,0,0.14423291,18872
CHEMBL18577,0,0.14423291,18873
CHEMBL26750,0,0.14423291,18874
CHEMBL34803,0,0.14420252,18875
CHEMBL42401,0,0.14419188,18876
CHEMBL19286,0,0.1441486,18877
CHEMBL14202,0,0.14408326,18878
CHEMBL15346,0,0.144036,18879
CHEMBL11705,0,0.144036,18880
CHEMBL17902,0,0.14400314,18881
CHEMBL33294,0,0.14396332,18882
CHEMBL4434797,0,0.14396332,18883
CHEMBL7495,0,0.14396332,18884
CHEMBL16198,0,0.14396332,18885
CHEMBL6969,0,0.14396332,18886
CHEMBL4435087,0,0.14396332,18887
CHEMBL16754,0,0.14396332,18888
CHEMBL6947,0,0.14396332,18889
CHEMBL38227,0,0.14394881,18890
CHEMBL33218,0,0.14394881,18891
CHEMBL10093,0,0.14394881,18892
CHEMBL8620,0,0.14394446,18893
CHEMBL9665,0,0.14390102,18894
CHEMBL19689,0,0.1438942,18895
CHEMBL20553,0,0.14380924,18896
CHEMBL4435850,0,0.14374575,18897
CHEMBL8188,0,0.14374575,18898
CHEMBL38091,0,0.14371309,18899
CHEMBL14879,0,0.14366995,18900
CHEMBL10270,0,0.14346865,18901
CHEMBL37140,0,0.14344378,18902
CHEMBL37167,0,0.14342491,18903
CHEMBL40785,0,0.14342491,18904
CHEMBL17489,0,0.14335684,18905
CHEMBL7052,0,0.14335296,18906
CHEMBL15989,0,0.14335296,18907
CHEMBL23540,0,0.14334543,18908
CHEMBL34181,0,0.14334543,18909
CHEMBL40551,0,0.14324552,18910
CHEMBL34860,0,0.14324552,18911
CHEMBL7022,0,0.14323896,18912
CHEMBL526533,0,0.14319013,18913
CHEMBL15071,0,0.14317635,18914
CHEMBL18063,0,0.14317635,18915
CHEMBL19423,0,0.14310807,18916
CHEMBL19749,0,0.14308344,18917
CHEMBL37700,0,0.1429615,18918
CHEMBL37862,0,0.14294814,18919
CHEMBL41759,0,0.14287387,18920
CHEMBL23230,0,0.14279146,18921
CHEMBL24286,0,0.14279146,18922
CHEMBL156263,0,0.14273487,18923
CHEMBL3310485,0,0.14273487,18924
CHEMBL32144,0,0.14273487,18925
CHEMBL107,0,0.14271958,18926
CHEMBL36624,0,0.14271958,18927
CHEMBL36807,0,0.14267284,18928
CHEMBL20333,0,0.14267075,18929
CHEMBL4435705,0,0.14267075,18930
CHEMBL19616,0,0.14253199,18931
CHEMBL35467,0,0.14234619,18932
CHEMBL22050,0,0.14234619,18933
CHEMBL39415,0,0.14234619,18934
CHEMBL40515,0,0.14234619,18935
CHEMBL34553,0,0.14225942,18936
CHEMBL3311271,0,0.1422164,18937
CHEMBL570872,0,0.14220692,18938
CHEMBL23190,0,0.1421266,18939
CHEMBL27030,0,0.14206946,18940
CHEMBL31939,0,0.14200471,18941
CHEMBL38191,0,0.14194104,18942
CHEMBL10658,0,0.14192039,18943
CHEMBL18216,0,0.14192039,18944
CHEMBL37306,0,0.14185111,18945
CHEMBL3309362,0,0.14185111,18946
CHEMBL8410,0,0.14185111,18947
CHEMBL1163450,0,0.14185111,18948
CHEMBL40286,0,0.14176875,18949
CHEMBL23076,0,0.14171027,18950
CHEMBL19812,0,0.14166225,18951
CHEMBL1163538,0,0.14165403,18952
CHEMBL39379,0,0.14165403,18953
CHEMBL20368,0,0.14165403,18954
CHEMBL7651,0,0.14165403,18955
CHEMBL6599,0,0.14165403,18956
CHEMBL4434647,0,0.14165403,18957
CHEMBL23890,0,0.14165403,18958
CHEMBL4436216,0,0.14165403,18959
CHEMBL38655,0,0.14165403,18960
CHEMBL22387,0,0.14165403,18961
CHEMBL38131,0,0.14165403,18962
CHEMBL4436043,0,0.1416316,18963
CHEMBL33006,0,0.14162183,18964
CHEMBL26254,0,0.14149079,18965
CHEMBL35119,0,0.1414741,18966
CHEMBL33246,0,0.1414741,18967
CHEMBL16053,0,0.14143978,18968
CHEMBL32068,0,0.14133933,18969
CHEMBL7032,0,0.14133933,18970
CHEMBL43766,0,0.141323,18971
CHEMBL26684,0,0.14130493,18972
CHEMBL21529,0,0.14130384,18973
CHEMBL28384,0,0.14130384,18974
CHEMBL33049,0,0.14130384,18975
CHEMBL3309580,0,0.14130384,18976
CHEMBL3310394,0,0.14130384,18977
CHEMBL29246,0,0.14130384,18978
CHEMBL32368,0,0.14130384,18979
CHEMBL1205279,0,0.14130384,18980
CHEMBL34991,0,0.14130384,18981
CHEMBL33970,0,0.14130384,18982
CHEMBL42320,0,0.14130384,18983
CHEMBL39470,0,0.14130384,18984
CHEMBL31699,0,0.14130384,18985
CHEMBL38812,0,0.14130384,18986
CHEMBL36740,0,0.14130384,18987
CHEMBL16107,0,0.14130384,18988
CHEMBL6879,0,0.14128223,18989
CHEMBL18248,0,0.14127922,18990
CHEMBL37678,0,0.1411329,18991
CHEMBL21826,0,0.1411329,18992
CHEMBL541969,0,0.1411329,18993
CHEMBL405416,0,0.14103031,18994
CHEMBL17466,0,0.14098935,18995
CHEMBL37907,0,0.14098935,18996
CHEMBL29154,0,0.14098874,18997
CHEMBL36282,0,0.14098097,18998
CHEMBL22548,0,0.14092919,18999
CHEMBL13014,0,0.14092919,19000
CHEMBL10862,0,0.14090835,19001
CHEMBL8289,0,0.14085653,19002
CHEMBL40884,0,0.14082621,19003
CHEMBL9917,0,0.14082621,19004
CHEMBL11998,0,0.14081267,19005
CHEMBL17158,0,0.1407756,19006
CHEMBL4553696,0,0.14064117,19007
CHEMBL28027,0,0.14058016,19008
CHEMBL15282,0,0.1405423,19009
CHEMBL39244,0,0.14040187,19010
CHEMBL8209,0,0.14040187,19011
CHEMBL32693,0,0.14040187,19012
CHEMBL6619,0,0.14040187,19013
CHEMBL25660,0,0.14040187,19014
CHEMBL7866,0,0.14040187,19015
CHEMBL29293,0,0.14040187,19016
CHEMBL37379,0,0.14040187,19017
CHEMBL12959,0,0.14040187,19018
CHEMBL3310449,0,0.14040187,19019
CHEMBL40625,0,0.14028454,19020
CHEMBL34046,0,0.14028454,19021
CHEMBL40018,0,0.14028454,19022
CHEMBL11348,0,0.14028454,19023
CHEMBL34095,0,0.14025518,19024
CHEMBL29836,0,0.14015473,19025
CHEMBL15480,0,0.14009836,19026
CHEMBL22700,0,0.14009836,19027
CHEMBL1163439,0,0.14009836,19028
CHEMBL4435971,0,0.14009836,19029
CHEMBL6752,0,0.14009836,19030
CHEMBL37775,0,0.14009066,19031
CHEMBL19129,0,0.14009066,19032
CHEMBL34275,0,0.14009066,19033
CHEMBL15894,0,0.14009066,19034
CHEMBL19597,0,0.13998766,19035
CHEMBL7158,0,0.1399749,19036
CHEMBL25722,0,0.13992189,19037
CHEMBL24159,0,0.13987847,19038
CHEMBL20400,0,0.13980569,19039
CHEMBL9528,0,0.1397497,19040
CHEMBL14391,0,0.1397497,19041
CHEMBL19640,0,0.13969512,19042
CHEMBL11012,0,0.13959278,19043
CHEMBL24903,0,0.13959278,19044
CHEMBL24436,0,0.13959278,19045
CHEMBL41893,0,0.1395013,19046
CHEMBL30997,0,0.13948864,19047
CHEMBL28783,0,0.13941577,19048
CHEMBL40503,0,0.1393919,19049
CHEMBL4434778,0,0.13936497,19050
CHEMBL34264,0,0.13936497,19051
CHEMBL3310174,0,0.13936497,19052
CHEMBL38874,0,0.13936497,19053
CHEMBL17434,0,0.13936497,19054
CHEMBL18079,0,0.13936497,19055
CHEMBL26963,0,0.13936497,19056
CHEMBL3310310,0,0.13936497,19057
CHEMBL23760,0,0.13936497,19058
CHEMBL10744,0,0.13936497,19059
CHEMBL4435482,0,0.13936497,19060
CHEMBL40886,0,0.13936497,19061
CHEMBL29175,0,0.13936497,19062
CHEMBL4436283,0,0.13936497,19063
CHEMBL34598,0,0.13936497,19064
CHEMBL38699,0,0.13936497,19065
CHEMBL12305,0,0.13936497,19066
CHEMBL4435792,0,0.13936497,19067
CHEMBL3310353,0,0.13936497,19068
CHEMBL29718,0,0.13936497,19069
CHEMBL14804,0,0.13936497,19070
CHEMBL14349,0,0.13936497,19071
CHEMBL3310014,0,0.13935329,19072
CHEMBL36564,0,0.13935329,19073
CHEMBL4436324,0,0.13935329,19074
CHEMBL36846,0,0.13930799,19075
CHEMBL36856,0,0.13930799,19076
CHEMBL13515,0,0.13930799,19077
CHEMBL36017,0,0.13929032,19078
CHEMBL1199367,0,0.13929032,19079
CHEMBL10293,0,0.13927324,19080
CHEMBL3309696,0,0.13925865,19081
CHEMBL41682,0,0.13925865,19082
CHEMBL31870,0,0.13925865,19083
CHEMBL23244,0,0.13923542,19084
CHEMBL25017,0,0.1391624,19085
CHEMBL39010,0,0.13913445,19086
CHEMBL8609,0,0.13911158,19087
CHEMBL6756,0,0.13911158,19088
CHEMBL14745,0,0.13909228,19089
CHEMBL3309279,0,0.13903736,19090
CHEMBL3311088,0,0.13903736,19091
CHEMBL38785,0,0.13895611,19092
CHEMBL1203224,0,0.13892044,19093
CHEMBL3309471,0,0.13890369,19094
CHEMBL9821,0,0.13890307,19095
CHEMBL23368,0,0.13890307,19096
CHEMBL14782,0,0.13890128,19097
CHEMBL4436079,0,0.13884258,19098
CHEMBL6519,0,0.13876016,19099
CHEMBL30083,0,0.13862419,19100
CHEMBL14944,0,0.1386219,19101
CHEMBL34708,0,0.13851951,19102
CHEMBL7391,0,0.13851951,19103
CHEMBL21812,0,0.13851951,19104
CHEMBL32333,0,0.13847326,19105
CHEMBL27443,0,0.13842352,19106
CHEMBL37096,0,0.1383919,19107
CHEMBL16948,0,0.1383919,19108
CHEMBL42857,0,0.13838354,19109
CHEMBL11903,0,0.13838354,19110
CHEMBL41357,0,0.13832197,19111
CHEMBL39096,0,0.13825183,19112
CHEMBL31766,0,0.13817824,19113
CHEMBL1076212,0,0.138023,19114
CHEMBL9020,0,0.13802004,19115
CHEMBL15160,0,0.13798606,19116
CHEMBL41174,0,0.13796742,19117
CHEMBL1089152,0,0.13794294,19118
CHEMBL36226,0,0.13792641,19119
CHEMBL34075,0,0.13792641,19120
CHEMBL32301,0,0.13786964,19121
CHEMBL15091,0,0.13786212,19122
CHEMBL4543256,0,0.13783903,19123
CHEMBL13893,0,0.13782729,19124
CHEMBL31387,0,0.13777333,19125
CHEMBL21837,0,0.13777333,19126
CHEMBL13277,0,0.13777333,19127
CHEMBL31868,0,0.13777333,19128
CHEMBL18502,0,0.13777333,19129
CHEMBL3309732,0,0.13777333,19130
CHEMBL25812,0,0.13777333,19131
CHEMBL42322,0,0.13777333,19132
CHEMBL7157,0,0.13776764,19133
CHEMBL35913,0,0.13776353,19134
CHEMBL9672,0,0.13776012,19135
CHEMBL6383,0,0.13770583,19136
CHEMBL14762,0,0.13770583,19137
CHEMBL33391,0,0.13765378,19138
CHEMBL23099,0,0.13765378,19139
CHEMBL40780,0,0.13764095,19140
CHEMBL35463,0,0.13764095,19141
CHEMBL18483,0,0.13752149,19142
CHEMBL19282,0,0.13752149,19143
CHEMBL39677,0,0.13752149,19144
CHEMBL27719,0,0.13752149,19145
CHEMBL1092064,0,0.13752149,19146
CHEMBL3309510,0,0.13742733,19147
CHEMBL1084477,0,0.13739033,19148
CHEMBL20240,0,0.13737446,19149
CHEMBL41473,0,0.13736142,19150
CHEMBL25989,0,0.13736142,19151
CHEMBL23587,0,0.13736142,19152
CHEMBL10817,0,0.1373533,19153
CHEMBL4434678,0,0.13729715,19154
CHEMBL538627,0,0.13729715,19155
CHEMBL22893,0,0.13729715,19156
CHEMBL22520,0,0.13729715,19157
CHEMBL25531,0,0.13729715,19158
CHEMBL9906,0,0.13729715,19159
CHEMBL35407,0,0.13729715,19160
CHEMBL16826,0,0.13729715,19161
CHEMBL35966,0,0.13729715,19162
CHEMBL3310330,0,0.13729715,19163
CHEMBL41339,0,0.13729715,19164
CHEMBL41286,0,0.13729715,19165
CHEMBL41925,0,0.13729715,19166
CHEMBL26984,0,0.13729715,19167
CHEMBL32482,0,0.13729715,19168
CHEMBL13909,0,0.13729715,19169
CHEMBL13869,0,0.13729715,19170
CHEMBL22694,0,0.13729715,19171
CHEMBL1163335,0,0.13729715,19172
CHEMBL24153,0,0.13729715,19173
CHEMBL7454,0,0.13729715,19174
CHEMBL15048,0,0.13729715,19175
CHEMBL15066,0,0.13729715,19176
CHEMBL3309806,0,0.13729386,19177
CHEMBL12172,0,0.13729386,19178
CHEMBL20877,0,0.13726437,19179
CHEMBL3309303,0,0.13726437,19180
CHEMBL22254,0,0.1372487,19181
CHEMBL37587,0,0.13720721,19182
CHEMBL31994,0,0.13706261,19183
CHEMBL9056,0,0.13696548,19184
CHEMBL18106,0,0.13691482,19185
CHEMBL28167,0,0.13691482,19186
CHEMBL18126,0,0.13691482,19187
CHEMBL17908,0,0.13691482,19188
CHEMBL27215,0,0.13691482,19189
CHEMBL19718,0,0.13691482,19190
CHEMBL216546,0,0.13691482,19191
CHEMBL10475,0,0.13691482,19192
CHEMBL11388,0,0.13687392,19193
CHEMBL11594,0,0.13684835,19194
CHEMBL34241,0,0.13681474,19195
CHEMBL3310325,0,0.13681474,19196
CHEMBL15791,0,0.13679886,19197
CHEMBL26939,0,0.13677083,19198
CHEMBL39390,0,0.13675773,19199
CHEMBL22856,0,0.13675773,19200
CHEMBL11770,0,0.13675773,19201
CHEMBL39023,0,0.13675773,19202
CHEMBL24137,0,0.13673556,19203
CHEMBL33339,0,0.1366973,19204
CHEMBL8675,0,0.1366973,19205
CHEMBL4436575,0,0.13668595,19206
CHEMBL3311316,0,0.13668595,19207
CHEMBL35340,0,0.13668595,19208
CHEMBL3309419,0,0.13668595,19209
CHEMBL31212,0,0.13668595,19210
CHEMBL15383,0,0.13668595,19211
CHEMBL38796,0,0.13668595,19212
CHEMBL28996,0,0.13668595,19213
CHEMBL1091275,0,0.13668595,19214
CHEMBL39602,0,0.13668595,19215
CHEMBL8867,0,0.13668595,19216
CHEMBL28117,0,0.13668595,19217
CHEMBL39299,0,0.13668595,19218
CHEMBL30113,0,0.13668595,19219
CHEMBL4543363,0,0.13668595,19220
CHEMBL1161048,0,0.13668595,19221
CHEMBL21202,0,0.13668595,19222
CHEMBL3309587,0,0.13668595,19223
CHEMBL3311361,0,0.13668595,19224
CHEMBL16724,0,0.13668595,19225
CHEMBL31399,0,0.13668595,19226
CHEMBL40489,0,0.13668595,19227
CHEMBL3311183,0,0.13668595,19228
CHEMBL21014,0,0.13668595,19229
CHEMBL23881,0,0.13668595,19230
CHEMBL3309503,0,0.13668595,19231
CHEMBL20214,0,0.13668595,19232
CHEMBL31118,0,0.13666594,19233
CHEMBL17213,0,0.13662972,19234
CHEMBL22167,0,0.13662972,19235
CHEMBL16512,0,0.13662972,19236
CHEMBL7865,0,0.13662972,19237
CHEMBL12840,0,0.13658468,19238
CHEMBL14935,0,0.13654302,19239
CHEMBL36533,0,0.13649726,19240
CHEMBL3142656,0,0.13648862,19241
CHEMBL11611,0,0.13648862,19242
CHEMBL17490,0,0.13646248,19243
CHEMBL23378,0,0.13644086,19244
CHEMBL31581,0,0.13640645,19245
CHEMBL4559966,0,0.13638043,19246
CHEMBL29876,0,0.13626981,19247
CHEMBL10674,0,0.13626803,19248
CHEMBL15754,0,0.13625257,19249
CHEMBL6569,0,0.13623962,19250
CHEMBL31708,0,0.13618904,19251
CHEMBL8307,0,0.13618904,19252
CHEMBL40060,0,0.13614789,19253
CHEMBL41050,0,0.13614473,19254
CHEMBL21663,0,0.13614473,19255
CHEMBL6561,0,0.13614473,19256
CHEMBL18805,0,0.13614473,19257
CHEMBL15655,0,0.13614473,19258
CHEMBL36917,0,0.13614473,19259
CHEMBL7304,0,0.13614473,19260
CHEMBL1092016,0,0.13614473,19261
CHEMBL13996,0,0.13614473,19262
CHEMBL26014,0,0.13614473,19263
CHEMBL18191,0,0.13614473,19264
CHEMBL27540,0,0.13614473,19265
CHEMBL9850,0,0.13614473,19266
CHEMBL594,0,0.13614473,19267
CHEMBL36257,0,0.13614473,19268
CHEMBL30955,0,0.13614473,19269
CHEMBL37908,0,0.13614473,19270
CHEMBL22170,0,0.13614473,19271
CHEMBL650,0,0.13612922,19272
CHEMBL26429,0,0.13612922,19273
CHEMBL39760,0,0.13612285,19274
CHEMBL26655,0,0.13609754,19275
CHEMBL38554,0,0.13594487,19276
CHEMBL31185,0,0.13589619,19277
CHEMBL20850,0,0.13577147,19278
CHEMBL3310010,0,0.13573778,19279
CHEMBL562953,0,0.13568456,19280
CHEMBL27150,0,0.13568343,19281
CHEMBL41531,0,0.13568343,19282
CHEMBL4436302,0,0.13568343,19283
CHEMBL40841,0,0.13568343,19284
CHEMBL22277,0,0.13568343,19285
CHEMBL7228,0,0.13568343,19286
CHEMBL39368,0,0.13568343,19287
CHEMBL22003,0,0.1356404,19288
CHEMBL12279,0,0.1355643,19289
CHEMBL10888,0,0.1355643,19290
CHEMBL36657,0,0.13550133,19291
CHEMBL40864,0,0.13550133,19292
CHEMBL28470,0,0.13550133,19293
CHEMBL20793,0,0.13550133,19294
CHEMBL19358,0,0.13550133,19295
CHEMBL22043,0,0.13550133,19296
CHEMBL39670,0,0.13547997,19297
CHEMBL9706,0,0.13537562,19298
CHEMBL15450,0,0.13520217,19299
CHEMBL23581,0,0.13512275,19300
CHEMBL10019,0,0.13512275,19301
CHEMBL28164,0,0.13505964,19302
CHEMBL24440,0,0.13505964,19303
CHEMBL7908,0,0.13505964,19304
CHEMBL37510,0,0.13497344,19305
CHEMBL10034,0,0.13493666,19306
CHEMBL29124,0,0.13489495,19307
CHEMBL4553671,0,0.13488393,19308
CHEMBL28061,0,0.13488266,19309
CHEMBL14910,0,0.13485359,19310
CHEMBL41162,0,0.13485359,19311
CHEMBL30765,0,0.13482638,19312
CHEMBL35293,0,0.13482638,19313
CHEMBL13595,0,0.13472964,19314
CHEMBL8801,0,0.13468955,19315
CHEMBL21422,0,0.13467453,19316
CHEMBL1161558,0,0.13467453,19317
CHEMBL31700,0,0.13467453,19318
CHEMBL19907,0,0.13467453,19319
CHEMBL22223,0,0.13467453,19320
CHEMBL1213533,0,0.13467453,19321
CHEMBL10227,0,0.13467453,19322
CHEMBL17508,0,0.1346702,19323
CHEMBL16190,0,0.1346498,19324
CHEMBL19099,0,0.1346498,19325
CHEMBL34183,0,0.1346498,19326
CHEMBL11176,0,0.13462415,19327
CHEMBL3310365,0,0.13462415,19328
CHEMBL15384,0,0.13462415,19329
CHEMBL10723,0,0.13457991,19330
CHEMBL22944,0,0.13457991,19331
CHEMBL1076755,0,0.13457991,19332
CHEMBL13770,0,0.13456003,19333
CHEMBL26496,0,0.13447864,19334
CHEMBL9981,0,0.13446258,19335
CHEMBL17467,0,0.13446258,19336
CHEMBL35464,0,0.134427,19337
CHEMBL23700,0,0.13442014,19338
CHEMBL8063,0,0.13436255,19339
CHEMBL7319,0,0.13425471,19340
CHEMBL3310395,0,0.13421348,19341
CHEMBL10698,0,0.13420774,19342
CHEMBL3309941,0,0.13415654,19343
CHEMBL39151,0,0.13414873,19344
CHEMBL27513,0,0.1341139,19345
CHEMBL34571,0,0.1341018,19346
CHEMBL10571,0,0.1341018,19347
CHEMBL34092,0,0.1341018,19348
CHEMBL35866,0,0.1340343,19349
CHEMBL37524,0,0.1339643,19350
CHEMBL35281,0,0.13393722,19351
CHEMBL32898,0,0.13393697,19352
CHEMBL10455,0,0.13393697,19353
CHEMBL10761,0,0.13393697,19354
CHEMBL38113,0,0.13393697,19355
CHEMBL18368,0,0.13386361,19356
CHEMBL22988,0,0.13385145,19357
CHEMBL8972,0,0.13385145,19358
CHEMBL20547,0,0.13385145,19359
CHEMBL24883,0,0.13385145,19360
CHEMBL40254,0,0.13385145,19361
CHEMBL26696,0,0.13380511,19362
CHEMBL7916,0,0.13378868,19363
CHEMBL40472,0,0.13378002,19364
CHEMBL4553698,0,0.1336339,19365
CHEMBL796,0,0.13361807,19366
CHEMBL11729,0,0.13361807,19367
CHEMBL27618,0,0.13354598,19368
CHEMBL12431,0,0.13350847,19369
CHEMBL14591,0,0.13350847,19370
CHEMBL10105,0,0.13347091,19371
CHEMBL18427,0,0.13342012,19372
CHEMBL1182827,0,0.13342012,19373
CHEMBL32689,0,0.13342012,19374
CHEMBL829,0,0.13342012,19375
CHEMBL43567,0,0.13342012,19376
CHEMBL16181,0,0.13342012,19377
CHEMBL24945,0,0.13342012,19378
CHEMBL3309459,0,0.13342012,19379
CHEMBL34459,0,0.13342012,19380
CHEMBL24349,0,0.13342012,19381
CHEMBL22338,0,0.13342012,19382
CHEMBL42843,0,0.13342012,19383
CHEMBL32126,0,0.13342012,19384
CHEMBL28137,0,0.13342012,19385
CHEMBL16651,0,0.13342012,19386
CHEMBL15667,0,0.13342012,19387
CHEMBL7535,0,0.13334659,19388
CHEMBL4435686,0,0.1331817,19389
CHEMBL3310173,0,0.1331817,19390
CHEMBL30707,0,0.1331817,19391
CHEMBL23730,0,0.1331817,19392
CHEMBL4435553,0,0.1331817,19393
CHEMBL18741,0,0.1331817,19394
CHEMBL4436457,0,0.1331817,19395
CHEMBL10741,0,0.1331817,19396
CHEMBL16692,0,0.1331817,19397
CHEMBL37918,0,0.13312165,19398
CHEMBL21956,0,0.13281246,19399
CHEMBL25587,0,0.13281246,19400
CHEMBL15854,0,0.13276629,19401
CHEMBL15060,0,0.13271111,19402
CHEMBL8666,0,0.13271111,19403
CHEMBL3309351,0,0.13271111,19404
CHEMBL36370,0,0.13271111,19405
CHEMBL38802,0,0.13271111,19406
CHEMBL25897,0,0.13271111,19407
CHEMBL35606,0,0.13271111,19408
CHEMBL28599,0,0.13271111,19409
CHEMBL20397,0,0.13271111,19410
CHEMBL40553,0,0.13271111,19411
CHEMBL28021,0,0.13262552,19412
CHEMBL29033,0,0.13262552,19413
CHEMBL4435010,0,0.13262552,19414
CHEMBL3311045,0,0.13261795,19415
CHEMBL21194,0,0.13257118,19416
